云南频道,#genre#
湖南卫视,http://114.226.212.135:8787/rtp/239.49.8.142:6000$电信
广东卫视,http://114.226.212.135:8787/rtp/239.49.8.143:6000$电信
深圳卫视,http://114.226.212.135:8787/rtp/239.49.8.145:6000$电信
山东卫视,http://114.226.212.135:8787/rtp/239.49.8.146:6000$电信
湖北卫视,http://114.226.212.135:8787/rtp/239.49.8.147:6000$电信
天津卫视,http://114.226.212.135:8787/rtp/239.49.8.148:6000$电信
河北卫视,http://114.226.212.135:8787/rtp/239.49.8.188:6000$电信
安徽卫视,http://114.226.212.135:8787/rtp/239.49.8.204:6000$电信
江西卫视,http://114.226.212.135:8787/rtp/239.49.8.185:6000$电信
重庆卫视,http://114.226.212.135:8787/rtp/239.49.8.149:6000$电信
黑龙江卫视,http://114.226.212.135:8787/rtp/239.49.8.144:6000$电信
吉林卫视,http://114.226.212.135:8787/rtp/239.49.1.49:6000$电信
青海卫视,http://114.226.212.135:8787/rtp/239.49.1.53:6000$电信
辽宁卫视,http://114.226.212.135:8787/rtp/239.49.1.35:6000$电信
广西卫视,http://114.226.212.135:8787/rtp/239.49.1.40:6000$电信
海南卫视,http://114.226.212.135:8787/rtp/239.49.1.41:6000$电信
四川卫视,http://114.226.212.135:8787/rtp/239.49.1.43:6000$电信
河南卫视,http://114.226.212.135:8787/rtp/239.49.1.44:6000$电信
东南卫视,http://114.226.212.135:8787/rtp/239.49.1.45:6000$电信
山西卫视,http://114.226.212.135:8787/rtp/239.49.1.51:6000$电信
贵州卫视,http://114.226.212.135:8787/rtp/239.49.1.52:6000$电信
云南卫视,http://114.226.212.135:8787/rtp/239.49.1.235:6000$电信
南京新闻综合,http://114.226.212.135:8787/rtp/239.49.0.25:8192$电信
南京科教频道,http://114.226.212.135:8787/rtp/239.49.0.183:9434$电信
南京生活频道,http://114.226.212.135:8787/rtp/239.49.0.26:8200$电信
GCTN英语,http://114.226.212.135:8787/rtp/239.49.0.9:8064$电信
CCTV-1综合,http://114.226.212.135:8787/rtp/239.49.8.19:9614$电信
CCTV-2财经,http://114.226.212.135:8787/rtp/239.49.8.50:9802$电信
CCTV-10科教,http://114.226.212.135:8787/rtp/239.49.8.54:9818$电信
CCTV-12社会与法,http://114.226.212.135:8787/rtp/239.49.8.55:9822$电信
CCTV-14少儿,http://114.226.212.135:8787/rtp/239.49.8.56:9826$电信
CCTV-17农业农村,http://114.226.212.135:8787/rtp/239.49.8.52:9810$电信
江苏卫视,http://114.226.212.135:8787/rtp/239.49.8.16:9602$电信
湖南卫视,http://114.226.212.135:8787/rtp/239.49.8.12:9418$电信
浙江卫视,http://114.226.212.135:8787/rtp/239.49.8.20:9618$电信
北京卫视,http://114.226.212.135:8787/rtp/239.49.8.11:9414$电信
东方卫视,http://114.226.212.135:8787/rtp/239.49.8.17:9606$电信
广东卫视,http://114.226.212.135:8787/rtp/239.49.8.13:9422$电信
山东卫视,http://114.226.212.135:8787/rtp/239.49.8.7:9306$电信
深圳卫视,http://114.226.212.135:8787/rtp/239.49.8.15:9430$电信
重庆卫视,http://114.226.212.135:8787/rtp/239.49.8.57:9830$电信
辽宁卫视,http://114.226.212.135:8787/rtp/239.49.8.48:8000$电信
黑龙江卫视,http://114.226.212.135:8787/rtp/239.49.8.14:9426$电信
湖北卫视,http://114.226.212.135:8787/rtp/239.49.8.8:9632$电信
天津卫视,http://114.226.212.135:8787/rtp/239.49.8.35:8620$电信
江苏电信-组播2,#genre#$电信
江苏卫视,http://114.226.212.136:8787/rtp/239.49.8.138:6000$电信
江苏城市频道,http://114.226.212.136:8787/rtp/239.49.8.107:8000$电信
江苏综艺频道,http://114.226.212.136:8787/rtp/239.49.8.108:8000$电信
江苏体育休闲,http://114.226.212.136:8787/rtp/239.49.8.117:8000$电信
江苏影视频道,http://114.226.212.136:8787/rtp/239.49.8.118:8000$电信
江苏优漫卡通,http://114.226.212.136:8787/rtp/239.49.8.119:8000$电信
江苏新闻频道,http://114.226.212.136:8787/rtp/239.49.8.120:8000$电信
江苏教育频道,http://114.226.212.136:8787/rtp/239.49.8.122:8000$电信
江苏国际频道,http://114.226.212.136:8787/rtp/239.49.1.23:6000$电信
江苏财富天下,http://114.226.212.136:8787/rtp/239.49.1.29:6000$电信
CCTV-1综合,http://114.226.212.136:8787/rtp/239.49.8.129:6000$电信
CCTV-2财经,http://114.226.212.136:8787/rtp/239.49.8.130:6000$电信
CCTV-3综艺,http://114.226.212.136:8787/rtp/239.49.1.3:6000$电信
CCTV-4中文国际,http://114.226.212.136:8787/rtp/239.49.8.131:6000$电信
CCTV-5体育,http://114.226.212.136:8787/rtp/239.49.1.5:6000$电信
CCTV-5+体育赛事,http://114.226.212.136:8787/rtp/239.49.8.18:9610$电信
CCTV-6电影,http://114.226.212.136:8787/rtp/239.49.1.6:6000$电信
CCTV-7国防军事,http://114.226.212.136:8787/rtp/239.49.1.254:6000$电信
CCTV-8电视剧,http://114.226.212.136:8787/rtp/239.49.1.8:6000$电信
CCTV-9纪录,http://114.226.212.136:8787/rtp/239.49.8.53:9814$电信
CCTV-10科教,http://114.226.212.136:8787/rtp/239.49.8.134:6000$电信
CCTV-11戏曲,http://114.226.212.136:8787/rtp/239.49.1.11:6000$电信
CCTV-12社会与法,http://114.226.212.136:8787/rtp/239.49.8.135:6000$电信
CCTV-13新闻,http://114.226.212.136:8787/rtp/239.49.1.13:6000$电信
CCTV-14少儿,http://114.226.212.136:8787/rtp/239.49.8.136:6000$电信
CCTV-15音乐,http://114.226.212.136:8787/rtp/239.49.1.15:6000$电信
CCTV-17农业农村,http://114.226.212.136:8787/rtp/239.49.8.132:6000$电信
浙江卫视,http://114.226.212.136:8787/rtp/239.49.8.139:6000$电信
东方卫视,http://114.226.212.136:8787/rtp/239.49.8.140:6000$电信
北京卫视,http://114.226.212.136:8787/rtp/239.49.8.141:6000$电信
湖南卫视,http://114.226.212.136:8787/rtp/239.49.8.142:6000$电信
广东卫视,http://114.226.212.136:8787/rtp/239.49.8.143:6000$电信
深圳卫视,http://114.226.212.136:8787/rtp/239.49.8.145:6000$电信
山东卫视,http://114.226.212.136:8787/rtp/239.49.8.146:6000$电信
湖北卫视,http://114.226.212.136:8787/rtp/239.49.8.147:6000$电信
天津卫视,http://114.226.212.136:8787/rtp/239.49.8.148:6000$电信
河北卫视,http://114.226.212.136:8787/rtp/239.49.8.188:6000$电信
安徽卫视,http://114.226.212.136:8787/rtp/239.49.8.204:6000$电信
江西卫视,http://114.226.212.136:8787/rtp/239.49.8.185:6000$电信
重庆卫视,http://114.226.212.136:8787/rtp/239.49.8.149:6000$电信
黑龙江卫视,http://114.226.212.136:8787/rtp/239.49.8.144:6000$电信
吉林卫视,http://114.226.212.136:8787/rtp/239.49.1.49:6000$电信
青海卫视,http://114.226.212.136:8787/rtp/239.49.1.53:6000$电信
辽宁卫视,http://114.226.212.136:8787/rtp/239.49.1.35:6000$电信
广西卫视,http://114.226.212.136:8787/rtp/239.49.1.40:6000$电信
海南卫视,http://114.226.212.136:8787/rtp/239.49.1.41:6000$电信
四川卫视,http://114.226.212.136:8787/rtp/239.49.1.43:6000$电信
河南卫视,http://114.226.212.136:8787/rtp/239.49.1.44:6000$电信
东南卫视,http://114.226.212.136:8787/rtp/239.49.1.45:6000$电信
山西卫视,http://114.226.212.136:8787/rtp/239.49.1.51:6000$电信
贵州卫视,http://114.226.212.136:8787/rtp/239.49.1.52:6000$电信
云南卫视,http://114.226.212.136:8787/rtp/239.49.1.235:6000$电信
南京新闻综合,http://114.226.212.136:8787/rtp/239.49.0.25:8192$电信
南京科教频道,http://114.226.212.136:8787/rtp/239.49.0.183:9434$电信
南京生活频道,http://114.226.212.136:8787/rtp/239.49.0.26:8200$电信
GCTN英语,http://114.226.212.136:8787/rtp/239.49.0.9:8064$电信
CCTV-1综合,http://114.226.212.136:8787/rtp/239.49.8.19:9614$电信
CCTV-2财经,http://114.226.212.136:8787/rtp/239.49.8.50:9802$电信
CCTV-10科教,http://114.226.212.136:8787/rtp/239.49.8.54:9818$电信
CCTV-12社会与法,http://114.226.212.136:8787/rtp/239.49.8.55:9822$电信
CCTV-14少儿,http://114.226.212.136:8787/rtp/239.49.8.56:9826$电信
CCTV-17农业农村,http://114.226.212.136:8787/rtp/239.49.8.52:9810$电信
江苏卫视,http://114.226.212.136:8787/rtp/239.49.8.16:9602$电信
湖南卫视,http://114.226.212.136:8787/rtp/239.49.8.12:9418$电信
浙江卫视,http://114.226.212.136:8787/rtp/239.49.8.20:9618$电信
北京卫视,http://114.226.212.136:8787/rtp/239.49.8.11:9414$电信
东方卫视,http://114.226.212.136:8787/rtp/239.49.8.17:9606$电信
广东卫视,http://114.226.212.136:8787/rtp/239.49.8.13:9422$电信
山东卫视,http://114.226.212.136:8787/rtp/239.49.8.7:9306$电信
深圳卫视,http://114.226.212.136:8787/rtp/239.49.8.15:9430$电信
重庆卫视,http://114.226.212.136:8787/rtp/239.49.8.57:9830$电信
辽宁卫视,http://114.226.212.136:8787/rtp/239.49.8.48:8000$电信
黑龙江卫视,http://114.226.212.136:8787/rtp/239.49.8.14:9426$电信
湖北卫视,http://114.226.212.136:8787/rtp/239.49.8.8:9632$电信
天津卫视,http://114.226.212.136:8787/rtp/239.49.8.35:8620$电信
江苏电信-组播3,#genre#$电信
江苏卫视,http://114.226.212.140:8787/rtp/239.49.8.138:6000$电信
江苏城市频道,http://114.226.212.140:8787/rtp/239.49.8.107:8000$电信
江苏综艺频道,http://114.226.212.140:8787/rtp/239.49.8.108:8000$电信
江苏体育休闲,http://114.226.212.140:8787/rtp/239.49.8.117:8000$电信
江苏影视频道,http://114.226.212.140:8787/rtp/239.49.8.118:8000$电信
江苏优漫卡通,http://114.226.212.140:8787/rtp/239.49.8.119:8000$电信
江苏新闻频道,http://114.226.212.140:8787/rtp/239.49.8.120:8000$电信
江苏教育频道,http://114.226.212.140:8787/rtp/239.49.8.122:8000$电信
江苏国际频道,http://114.226.212.140:8787/rtp/239.49.1.23:6000$电信
江苏财富天下,http://114.226.212.140:8787/rtp/239.49.1.29:6000$电信
CCTV-1综合,http://114.226.212.140:8787/rtp/239.49.8.129:6000$电信
CCTV-2财经,http://114.226.212.140:8787/rtp/239.49.8.130:6000$电信
CCTV-3综艺,http://114.226.212.140:8787/rtp/239.49.1.3:6000$电信
CCTV-4中文国际,http://114.226.212.140:8787/rtp/239.49.8.131:6000$电信
CCTV-5体育,http://114.226.212.140:8787/rtp/239.49.1.5:6000$电信
CCTV-5+体育赛事,http://114.226.212.140:8787/rtp/239.49.8.18:9610$电信
CCTV-6电影,http://114.226.212.140:8787/rtp/239.49.1.6:6000$电信
CCTV-7国防军事,http://114.226.212.140:8787/rtp/239.49.1.254:6000$电信
CCTV-8电视剧,http://114.226.212.140:8787/rtp/239.49.1.8:6000$电信
CCTV-9纪录,http://114.226.212.140:8787/rtp/239.49.8.53:9814$电信
CCTV-10科教,http://114.226.212.140:8787/rtp/239.49.8.134:6000$电信
CCTV-11戏曲,http://114.226.212.140:8787/rtp/239.49.1.11:6000$电信
CCTV-12社会与法,http://114.226.212.140:8787/rtp/239.49.8.135:6000$电信
CCTV-13新闻,http://114.226.212.140:8787/rtp/239.49.1.13:6000$电信
CCTV-14少儿,http://114.226.212.140:8787/rtp/239.49.8.136:6000$电信
CCTV-15音乐,http://114.226.212.140:8787/rtp/239.49.1.15:6000$电信
CCTV-17农业农村,http://114.226.212.140:8787/rtp/239.49.8.132:6000$电信
浙江卫视,http://114.226.212.140:8787/rtp/239.49.8.139:6000$电信
东方卫视,http://114.226.212.140:8787/rtp/239.49.8.140:6000$电信
北京卫视,http://114.226.212.140:8787/rtp/239.49.8.141:6000$电信
湖南卫视,http://114.226.212.140:8787/rtp/239.49.8.142:6000$电信
广东卫视,http://114.226.212.140:8787/rtp/239.49.8.143:6000$电信
深圳卫视,http://114.226.212.140:8787/rtp/239.49.8.145:6000$电信
山东卫视,http://114.226.212.140:8787/rtp/239.49.8.146:6000$电信
湖北卫视,http://114.226.212.140:8787/rtp/239.49.8.147:6000$电信
天津卫视,http://114.226.212.140:8787/rtp/239.49.8.148:6000$电信
河北卫视,http://114.226.212.140:8787/rtp/239.49.8.188:6000$电信
安徽卫视,http://114.226.212.140:8787/rtp/239.49.8.204:6000$电信
江西卫视,http://114.226.212.140:8787/rtp/239.49.8.185:6000$电信
重庆卫视,http://114.226.212.140:8787/rtp/239.49.8.149:6000$电信
黑龙江卫视,http://114.226.212.140:8787/rtp/239.49.8.144:6000$电信
吉林卫视,http://114.226.212.140:8787/rtp/239.49.1.49:6000$电信
青海卫视,http://114.226.212.140:8787/rtp/239.49.1.53:6000$电信
辽宁卫视,http://114.226.212.140:8787/rtp/239.49.1.35:6000$电信
广西卫视,http://114.226.212.140:8787/rtp/239.49.1.40:6000$电信
海南卫视,http://114.226.212.140:8787/rtp/239.49.1.41:6000$电信
四川卫视,http://114.226.212.140:8787/rtp/239.49.1.43:6000$电信
河南卫视,http://114.226.212.140:8787/rtp/239.49.1.44:6000$电信
东南卫视,http://114.226.212.140:8787/rtp/239.49.1.45:6000$电信
山西卫视,http://114.226.212.140:8787/rtp/239.49.1.51:6000$电信
贵州卫视,http://114.226.212.140:8787/rtp/239.49.1.52:6000$电信
云南卫视,http://114.226.212.140:8787/rtp/239.49.1.235:6000$电信
南京新闻综合,http://114.226.212.140:8787/rtp/239.49.0.25:8192$电信
南京科教频道,http://114.226.212.140:8787/rtp/239.49.0.183:9434$电信
南京生活频道,http://114.226.212.140:8787/rtp/239.49.0.26:8200$电信
GCTN英语,http://114.226.212.140:8787/rtp/239.49.0.9:8064$电信
CCTV-1综合,http://114.226.212.140:8787/rtp/239.49.8.19:9614$电信
CCTV-2财经,http://114.226.212.140:8787/rtp/239.49.8.50:9802$电信
CCTV-10科教,http://114.226.212.140:8787/rtp/239.49.8.54:9818$电信
CCTV-12社会与法,http://114.226.212.140:8787/rtp/239.49.8.55:9822$电信
CCTV-14少儿,http://114.226.212.140:8787/rtp/239.49.8.56:9826$电信
CCTV-17农业农村,http://114.226.212.140:8787/rtp/239.49.8.52:9810$电信
江苏卫视,http://114.226.212.140:8787/rtp/239.49.8.16:9602$电信
湖南卫视,http://114.226.212.140:8787/rtp/239.49.8.12:9418$电信
浙江卫视,http://114.226.212.140:8787/rtp/239.49.8.20:9618$电信
北京卫视,http://114.226.212.140:8787/rtp/239.49.8.11:9414$电信
东方卫视,http://114.226.212.140:8787/rtp/239.49.8.17:9606$电信
广东卫视,http://114.226.212.140:8787/rtp/239.49.8.13:9422$电信
山东卫视,http://114.226.212.140:8787/rtp/239.49.8.7:9306$电信
深圳卫视,http://114.226.212.140:8787/rtp/239.49.8.15:9430$电信
重庆卫视,http://114.226.212.140:8787/rtp/239.49.8.57:9830$电信
辽宁卫视,http://114.226.212.140:8787/rtp/239.49.8.48:8000$电信
黑龙江卫视,http://114.226.212.140:8787/rtp/239.49.8.14:9426$电信
湖北卫视,http://114.226.212.140:8787/rtp/239.49.8.8:9632$电信
天津卫视,http://114.226.212.140:8787/rtp/239.49.8.35:8620$电信
江苏电信-组播4,#genre#$电信
江苏卫视,http://121.237.245.222:8888/rtp/239.49.8.138:6000$电信
江苏城市频道,http://121.237.245.222:8888/rtp/239.49.8.107:8000$电信
江苏综艺频道,http://121.237.245.222:8888/rtp/239.49.8.108:8000$电信
江苏体育休闲,http://121.237.245.222:8888/rtp/239.49.8.117:8000$电信
江苏影视频道,http://121.237.245.222:8888/rtp/239.49.8.118:8000$电信
江苏优漫卡通,http://121.237.245.222:8888/rtp/239.49.8.119:8000$电信
江苏新闻频道,http://121.237.245.222:8888/rtp/239.49.8.120:8000$电信
江苏教育频道,http://121.237.245.222:8888/rtp/239.49.8.122:8000$电信
江苏国际频道,http://121.237.245.222:8888/rtp/239.49.1.23:6000$电信
江苏财富天下,http://121.237.245.222:8888/rtp/239.49.1.29:6000$电信
CCTV-1综合,http://121.237.245.222:8888/rtp/239.49.8.129:6000$电信
CCTV-2财经,http://121.237.245.222:8888/rtp/239.49.8.130:6000$电信
CCTV-3综艺,http://121.237.245.222:8888/rtp/239.49.1.3:6000$电信
CCTV-4中文国际,http://121.237.245.222:8888/rtp/239.49.8.131:6000$电信
CCTV-5体育,http://121.237.245.222:8888/rtp/239.49.1.5:6000$电信
CCTV-5+体育赛事,http://121.237.245.222:8888/rtp/239.49.8.18:9610$电信
CCTV-6电影,http://121.237.245.222:8888/rtp/239.49.1.6:6000$电信
CCTV-7国防军事,http://121.237.245.222:8888/rtp/239.49.1.254:6000$电信
CCTV-8电视剧,http://121.237.245.222:8888/rtp/239.49.1.8:6000$电信
CCTV-9纪录,http://121.237.245.222:8888/rtp/239.49.8.53:9814$电信
CCTV-10科教,http://121.237.245.222:8888/rtp/239.49.8.134:6000$电信
CCTV-11戏曲,http://121.237.245.222:8888/rtp/239.49.1.11:6000$电信
CCTV-12社会与法,http://121.237.245.222:8888/rtp/239.49.8.135:6000$电信
CCTV-13新闻,http://121.237.245.222:8888/rtp/239.49.1.13:6000$电信
CCTV-14少儿,http://121.237.245.222:8888/rtp/239.49.8.136:6000$电信
CCTV-15音乐,http://121.237.245.222:8888/rtp/239.49.1.15:6000$电信
CCTV-17农业农村,http://121.237.245.222:8888/rtp/239.49.8.132:6000$电信
浙江卫视,http://121.237.245.222:8888/rtp/239.49.8.139:6000$电信
东方卫视,http://121.237.245.222:8888/rtp/239.49.8.140:6000$电信
北京卫视,http://121.237.245.222:8888/rtp/239.49.8.141:6000$电信
湖南卫视,http://121.237.245.222:8888/rtp/239.49.8.142:6000$电信
广东卫视,http://121.237.245.222:8888/rtp/239.49.8.143:6000$电信
深圳卫视,http://121.237.245.222:8888/rtp/239.49.8.145:6000$电信
山东卫视,http://121.237.245.222:8888/rtp/239.49.8.146:6000$电信
湖北卫视,http://121.237.245.222:8888/rtp/239.49.8.147:6000$电信
天津卫视,http://121.237.245.222:8888/rtp/239.49.8.148:6000$电信
河北卫视,http://121.237.245.222:8888/rtp/239.49.8.188:6000$电信
安徽卫视,http://121.237.245.222:8888/rtp/239.49.8.204:6000$电信
江西卫视,http://121.237.245.222:8888/rtp/239.49.8.185:6000$电信
重庆卫视,http://121.237.245.222:8888/rtp/239.49.8.149:6000$电信
黑龙江卫视,http://121.237.245.222:8888/rtp/239.49.8.144:6000$电信
吉林卫视,http://121.237.245.222:8888/rtp/239.49.1.49:6000$电信
青海卫视,http://121.237.245.222:8888/rtp/239.49.1.53:6000$电信
辽宁卫视,http://121.237.245.222:8888/rtp/239.49.1.35:6000$电信
广西卫视,http://121.237.245.222:8888/rtp/239.49.1.40:6000$电信
海南卫视,http://121.237.245.222:8888/rtp/239.49.1.41:6000$电信
四川卫视,http://121.237.245.222:8888/rtp/239.49.1.43:6000$电信
河南卫视,http://121.237.245.222:8888/rtp/239.49.1.44:6000$电信
东南卫视,http://121.237.245.222:8888/rtp/239.49.1.45:6000$电信
山西卫视,http://121.237.245.222:8888/rtp/239.49.1.51:6000$电信
贵州卫视,http://121.237.245.222:8888/rtp/239.49.1.52:6000$电信
云南卫视,http://121.237.245.222:8888/rtp/239.49.1.235:6000$电信
南京新闻综合,http://121.237.245.222:8888/rtp/239.49.0.25:8192$电信
南京科教频道,http://121.237.245.222:8888/rtp/239.49.0.183:9434$电信
南京生活频道,http://121.237.245.222:8888/rtp/239.49.0.26:8200$电信
GCTN英语,http://121.237.245.222:8888/rtp/239.49.0.9:8064$电信
CCTV-1综合,http://121.237.245.222:8888/rtp/239.49.8.19:9614$电信
CCTV-2财经,http://121.237.245.222:8888/rtp/239.49.8.50:9802$电信
CCTV-10科教,http://121.237.245.222:8888/rtp/239.49.8.54:9818$电信
CCTV-12社会与法,http://121.237.245.222:8888/rtp/239.49.8.55:9822$电信
CCTV-14少儿,http://121.237.245.222:8888/rtp/239.49.8.56:9826$电信
CCTV-17农业农村,http://121.237.245.222:8888/rtp/239.49.8.52:9810$电信
江苏卫视,http://121.237.245.222:8888/rtp/239.49.8.16:9602$电信
湖南卫视,http://121.237.245.222:8888/rtp/239.49.8.12:9418$电信
浙江卫视,http://121.237.245.222:8888/rtp/239.49.8.20:9618$电信
北京卫视,http://121.237.245.222:8888/rtp/239.49.8.11:9414$电信
东方卫视,http://121.237.245.222:8888/rtp/239.49.8.17:9606$电信
广东卫视,http://121.237.245.222:8888/rtp/239.49.8.13:9422$电信
山东卫视,http://121.237.245.222:8888/rtp/239.49.8.7:9306$电信
深圳卫视,http://121.237.245.222:8888/rtp/239.49.8.15:9430$电信
重庆卫视,http://121.237.245.222:8888/rtp/239.49.8.57:9830$电信
辽宁卫视,http://121.237.245.222:8888/rtp/239.49.8.48:8000$电信
黑龙江卫视,http://121.237.245.222:8888/rtp/239.49.8.14:9426$电信
湖北卫视,http://121.237.245.222:8888/rtp/239.49.8.8:9632$电信
天津卫视,http://121.237.245.222:8888/rtp/239.49.8.35:8620$电信

河南频道,#genre#
河南电信-组播1,#genre#$电信
河南卫视,http://1.192.244.238:8188/rtp/239.16.20.21:10210$电信
河南都市频道,http://1.192.244.238:8188/rtp/239.16.20.164:11640$电信
河南民生频道,http://1.192.244.238:8188/rtp/239.16.20.165:11650$电信
河南法治频道,http://1.192.244.238:8188/rtp/239.16.10.122:2000$电信
河南电视剧频道,http://1.192.244.238:8188/rtp/239.16.20.167:11670$电信
河南新闻频道,http://1.192.244.238:8188/rtp/239.16.20.168:11680$电信
河南乡村频道,http://1.192.244.238:8188/rtp/239.16.20.195:11950$电信
河南戏曲频道,http://1.192.244.238:8188/rtp/239.16.20.171:11710$电信
河南收藏天下,http://1.192.244.238:8188/rtp/239.16.10.149:2000$电信
河南中华功夫,http://1.192.244.238:8188/rtp/239.16.20.173:11730$电信
河南移动电视,http://1.192.244.238:8188/rtp/239.16.20.204:12040$电信
河南调解剧场,http://1.192.244.238:8188/rtp/239.16.20.197:11970$电信
河南移动戏曲,http://1.192.244.238:8188/rtp/239.16.20.120:11200$电信
河南睛彩中原,http://1.192.244.238:8188/rtp/239.16.20.122:11220$电信
郑州1新闻综合,http://1.192.244.238:8188/rtp/239.16.10.154:2000$电信
郑州2商都频道,http://1.192.244.238:8188/rtp/239.16.10.155:2000$电信
郑州3文体旅游,http://1.192.244.238:8188/rtp/239.16.10.156:2000$电信
郑州4豫剧频道,http://1.192.244.238:8188/rtp/239.16.10.157:2000$电信
郑州5妇女儿童,http://1.192.244.238:8188/rtp/239.16.10.158:2000$电信
郑州6都市生活,http://1.192.244.238:8188/rtp/239.16.10.159:2000$电信
洛阳-1新闻综合,http://1.192.244.238:8188/rtp/239.16.20.179:11790$电信
洛阳-2科教频道,http://1.192.244.238:8188/rtp/239.16.20.177:11770$电信
洛阳-3文旅频道,http://1.192.244.238:8188/rtp/239.16.20.178:11780$电信
南阳1新闻综合,http://1.192.244.238:8188/rtp/239.16.10.58:2000$电信
南阳2公共频道,http://1.192.244.238:8188/rtp/239.16.10.165:2000$电信
南阳3科教频道,http://1.192.244.238:8188/rtp/239.16.10.164:2000$电信
周口公共频道,http://1.192.244.238:8188/rtp/239.16.10.172:2000$电信
周口教育频道,http://1.192.244.238:8188/rtp/239.16.10.173:2000$电信
周口新闻综合,http://1.192.244.238:8188/rtp/239.16.10.59:2000$电信
开封1新闻综合,http://1.192.244.238:8188/rtp/239.16.10.57:2000$电信
开封2文化旅游,http://1.192.244.238:8188/rtp/239.16.10.177:2000$电信
新乡公共频道,http://1.192.244.238:8188/rtp/239.16.20.154:11540$电信
新乡新闻综合,http://1.192.244.238:8188/rtp/239.16.20.139:11390$电信
焦作公共频道,http://1.192.244.238:8188/rtp/239.16.20.155:11550$电信
焦作综合频道,http://1.192.244.238:8188/rtp/239.16.20.140:11400$电信
漯河新闻综合,http://1.192.244.238:8188/rtp/239.16.10.49:2000$电信
信阳新闻综合,http://1.192.244.238:8188/rtp/239.16.10.52:2000$电信
信阳文旅频道,http://1.192.244.238:8188/rtp/239.16.10.71:2000$电信
封丘1新闻综合,http://1.192.244.238:8188/rtp/239.16.20.19:10190$电信
叶县电视台-1,http://1.192.244.238:8188/rtp/239.16.20.32:10320$电信
新密综合频道,http://1.192.244.238:8188/rtp/239.16.20.41:10410$电信
登封综合频道,http://1.192.244.238:8188/rtp/239.16.20.42:10420$电信
巩义综合频道,http://1.192.244.238:8188/rtp/239.16.20.43:10430$电信
新郑TV-1,http://1.192.244.238:8188/rtp/239.16.20.45:10450$电信
渑池新闻综合,http://1.192.244.238:8188/rtp/239.16.20.47:10470$电信
淅川电视台-1,http://1.192.244.238:8188/rtp/239.16.20.48:10480$电信
新蔡TV,http://1.192.244.238:8188/rtp/239.16.20.49:10490$电信
镇平新闻综合,http://1.192.244.238:8188/rtp/239.16.20.50:10500$电信
宝丰TV-1,http://1.192.244.238:8188/rtp/239.16.20.63:10630$电信
义马综合频道,http://1.192.244.238:8188/rtp/239.16.20.109:11090$电信
鹤壁新闻综合,http://1.192.244.238:8188/rtp/239.16.20.142:11420$电信
安阳新闻综合,http://1.192.244.238:8188/rtp/239.16.20.144:11440$电信
三门峡新闻综合,http://1.192.244.238:8188/rtp/239.16.20.145:11450$电信
卫辉综合频道,http://1.192.244.238:8188/rtp/239.16.20.191:11910$电信
孟津综合综合,http://1.192.244.238:8188/rtp/239.16.20.192:11920$电信
安阳文旅频道,http://1.192.244.238:8188/rtp/239.16.20.193:11930$电信
淇县电视台,http://1.192.244.238:8188/rtp/239.16.20.205:12050$电信
宜阳综合频道,http://1.192.244.238:8188/rtp/239.16.20.206:12060$电信
汝阳综合频道,http://1.192.244.238:8188/rtp/239.16.20.207:12070$电信
原阳电视台,http://1.192.244.238:8188/rtp/239.16.20.208:12080$电信
宝丰-1,http://1.192.244.238:8188/rtp/239.16.20.209:12090$电信
内黄综合频道,http://1.192.244.238:8188/rtp/239.16.20.228:12280$电信
国学频道,http://1.192.244.238:8188/rtp/239.16.20.232:12320$电信
郏县综合频道,http://1.192.244.238:8188/rtp/239.16.20.235:12350$电信
禹州电视台,http://1.192.244.238:8188/rtp/239.16.10.39:2000$电信
杞县新闻综合,http://1.192.244.238:8188/rtp/239.16.10.80:2000$电信
永城新闻联播,http://1.192.244.238:8188/rtp/239.16.10.93:2000$电信
光山综合频道,http://1.192.244.238:8188/rtp/239.16.10.94:2000$电信
CCTV-1综合,http://1.192.244.238:8188/rtp/239.16.20.1:10010$电信
CCTV-2财经,http://1.192.244.238:8188/rtp/239.16.20.2:10020$电信
CCTV-3综艺,http://1.192.244.238:8188/rtp/239.16.20.3:10030$电信
CCTV-4中文国际,http://1.192.244.238:8188/rtp/239.16.20.4:10040$电信
CCTV-5体育,http://1.192.244.238:8188/rtp/239.16.20.53:10530$电信
CCTV-5+体育赛事,http://1.192.244.238:8188/rtp/239.16.20.5:10050$电信
CCTV-6电影,http://1.192.244.238:8188/rtp/239.16.20.6:10060$电信
CCTV-7国防军事,http://1.192.244.238:8188/rtp/239.16.20.51:10510$电信
CCTV-8电视剧,http://1.192.244.238:8188/rtp/239.16.20.8:10080$电信
CCTV-9纪录,http://1.192.244.238:8188/rtp/239.16.20.9:10090$电信
CCTV-10科教,http://1.192.244.238:8188/rtp/239.16.20.10:10100$电信
CCTV-11戏曲,http://1.192.244.238:8188/rtp/239.16.20.11:10110$电信
CCTV-12社会与法,http://1.192.244.238:8188/rtp/239.16.20.12:10120$电信
CCTV-13新闻,http://1.192.244.238:8188/rtp/239.16.20.13:10130$电信
CCTV-14少儿,http://1.192.244.238:8188/rtp/239.16.20.14:10140$电信
CCTV-15音乐,http://1.192.244.238:8188/rtp/239.16.20.15:10150$电信
CCTV-17农业农村,http://1.192.244.238:8188/rtp/239.16.20.7:10070$电信
